buyer_address,eth_price,usd_price,seller_address,event_date,token_id,transaction_hash,name
0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b,43,168921.63,0x0ecd8a50ce988862dc0e69a669159036e88ea649,5/10/2021,9764,0x09eec9548984fe2c2b4f32e9bd2bb2115c7db471470800505cb88799966f3195,CryptoPunk #9764
0x0000000000000000000000000000000000000000,21.5,84460.815,0x23b50b9815eedd4e2de9227aa462144b548c34cd,5/10/2021,8897,0x27c327c2610d346227dd0002f342083c07fb794edc6e610cd02bffa4848e1fd6,CryptoPunk #8897
0x7dde66a8b9d1cc91526255e25ea400fe9a1d8f4f,37,145351.17,0xdb25e38a12d03d4a5275c1de61a4631d4b5fcbbb,5/10/2021,8075,0x2fa5cc2228ca27604c95f21e9930af5bb0574c824690705f3b0d533e5c127032,CryptoPunk #8075
0x0000000000000000000000000000000000000000,43.6,171278.676,0x20f9ddfa193d0fe2f73d8b7d749b1355ef019887,5/10/2021,5639,0x999b385292e2f2c9886970793d2f10d8a2a4bf88ae9a0eff3388dafd9ee8eb12,CryptoPunk #5639
0x0000000000000000000000000000000000000000,18,70711.38,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,5/10/2021,4744,0x39933c723e235af6d5db2928c9c82d4177803a78ebb9dd3697ac8cd4d65624c1,CryptoPunk #4744
0x20a6f27e11edc08d32c21454b4625eecfb22bb21,28,109995.48,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,5/10/2021,4461,0x58c2cbb2fe79f83e4b54050def5acb5d2f4e139d427ba9d413a8cd6662e4c3f9,CryptoPunk #4461
0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,31.5,123744.915,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,5/10/2021,3982,0x697773d590a6b8be821570caa8d6f8202213c91b9d5a678e5f31dbc0eb0f17bb,CryptoPunk #3982
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,24.8,97424.568,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,5/10/2021,8459,0x9fc9f4d72b4fd4a073f3872604b0bf1672c7438379e1f738e5fbc8a77258cbf6,CryptoPunk #8459
0x0000000000000000000000000000000000000000,62,243561.42,0xf2907acb30273f87d8a2f3154f2625ea7bf8f81f,5/10/2021,3795,0x6c30f9da9eb06581482bc7eedcb9a59870e94bffd2f2fdae2e754bebf59650b8,CryptoPunk #3795
0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,19.87,78057.5067,0xf709614f3192d2fde618b0add41b2b2b70c8973d,5/10/2021,9089,0xd56345127fb8ab19ab60befb28015295d8284acc48173231c8934dca81321056,CryptoPunk #9089
0x0000000000000000000000000000000000000000,80,314272.8,0x4897d38b0974051d8fa34364e37a5993f4a966a5,5/10/2021,3441,0xc06f0f741cd541c55d7737ef86ae200b4ebcc5e8a911b7e22093ee122ac9ef2c,CryptoPunk #3441
0x0000000000000000000000000000000000000000,22,86425.02,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,5/10/2021,6546,0x9fc281d2a0e2c1c3b936338c1e7e12e4f1b12d2f073957bcd5dac94226cb695d,CryptoPunk #6546
0x0000000000000000000000000000000000000000,20.5,80532.405,0x18ee9cebca35d323068e5edc5b41ffca11d605b9,5/10/2021,8548,0x7814aeacfd9cc6907ff3cd52a63604f722b06ae8956a296a2897dd216edd9bd5,CryptoPunk #8548
0xef352a5c0bec77ec357d6032e9e94ee5bcb3a560,18.99,74600.5059,0x62bdc64a14405e797f86796ea3c2476209ee0bf9,5/10/2021,8408,0x6b6cd758ec48f94c5deea35117aef36d0023913682739c8679f02c22c53c2ee0,CryptoPunk #8408
0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,20,78568.2,0x8b27de7f6a7542ee70e2420e1bc67fc479d01984,5/10/2021,6635,0x6d68326281049122ad80710d30575330a1b9382573f5fb39767c228b949931e9,CryptoPunk #6635
0x0000000000000000000000000000000000000000,26.5,103807.39,0x44a3ccddccae339d05200a8f4347f83a58847e52,5/9/2021,9206,0xe3d43d7a1231d60a8a7b81bd13b2293fac1fc76bffa17e3d3f0f68649dca9931,CryptoPunk #9206
0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,20,78345.2,0x6f64db0e3b8d230f4e649c878cc465312232fc77,5/9/2021,6546,0x9ebf7d7e3560985b54b452f730b384e5f29efb1a5c52707d6920c3d1513c4c08,CryptoPunk #6546
0xf51d05c6477f23647c0d4c9832e6a800e77621ed,46.5,182152.59,0x131b2b74823bec1589fbfd7bf5842a765721c704,5/9/2021,6807,0x4eb890741d851103e9e84c14e0cd2bd4ccdede5c74571d9a6fd41aee842efa9a,CryptoPunk #6807
0xc9a58d42cd64bf82f53fc6e0961c69ece1bda17a,19.9999,78344.80827,0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7,5/9/2021,9744,0x818b4832b83475c0685bff58136367f737b70c9f148ad3a93b981240f1e337ef,CryptoPunk #9744
0x0000000000000000000000000000000000000000,20.5,80303.83,0xb73307417e3d0e0d68bb457005471f67a998a2af,5/9/2021,6888,0x7f40ed5ccd5840fd1b21c58d0f582a6a0988e568110e13187c4b581838c46ea8,CryptoPunk #6888
0x0000000000000000000000000000000000000000,18,70510.68,0x7fc4ad90afac24a39c9decab37f8fd52da363684,5/9/2021,7349,0x287e7fd78645764904fee383b2eea1ee4aa8fff22380a4c500bdd4c716d1d1bb,CryptoPunk #7349
0x0000000000000000000000000000000000000000,139.36,545909.3536,0x6611fe71c233e4e7510b2795c242c9a57790b376,5/9/2021,6043,0x78cfdf625281b0fd1971096f0f55b0cea4c56edbbf573a88ebda69eb7446ec15,CryptoPunk #6043
0x20a6f27e11edc08d32c21454b4625eecfb22bb21,20.38,79833.7588,0xa2dcba7068d62bf5389bcd1a11cab502a2d3bca8,5/9/2021,8389,0x5ccbd983899ea1ee3741a5b75396800a0e3887bb698bae1c51b22e9bd028cbf9,CryptoPunk #8389
0x20a6f27e11edc08d32c21454b4625eecfb22bb21,20.5,80303.83,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,5/9/2021,8198,0xa51bc4baff7f42cc982aef12c40f3d19f36694449a339fa10968d233f9e82e4c,CryptoPunk #8198
0x0000000000000000000000000000000000000000,35,137104.1,0x83fdb67f37e59a8c42d3f4275667ef6bba42ea0f,5/9/2021,4630,0xdc28be28ec94b074ff6bec09bb8b3b3bf939890a3e2b718f520f579217804163,CryptoPunk #4630
0xb125272e8b5f4b13006fbd3f746616fdc9190691,19.5,76386.57,0x38740516f691a66b4c1cd9156e9434c7915e73b3,5/9/2021,5296,0xe3073c6692274b1cde40350333faab084e061ba5e2fcff318f09822b8fc86927,CryptoPunk #5296
0x0000000000000000000000000000000000000000,23.45,91859.747,0x38740516f691a66b4c1cd9156e9434c7915e73b3,5/9/2021,6180,0x31f7a9a02e101f888700ae9e4f810ac05b0a7ce8081d1b422675b9df6374ba9b,CryptoPunk #6180
0x0000000000000000000000000000000000000000,23,90096.98,0x38740516f691a66b4c1cd9156e9434c7915e73b3,5/9/2021,7161,0x73ad53e456c421bcbdc0f35f83297a55d02f57aa1fed2ec5191b07b2c4be8037,CryptoPunk #7161
0x40f277eea7a77496a429c2841b0147fd2b3b6730,22.499,88134.43274,0x7a8d8f4b5c05ee3148b9413c594c02034ed79b86,5/9/2021,2366,0xf08668c1f97b94f368c5d626fd5ea937f922dc4c56b6d0ac24d954f51e82ee05,CryptoPunk #2366
0xe861cbc1f3d615c69e393aa6353ecea97c577bc9,22,86179.72,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,5/9/2021,7029,0xd70a1e213e73fa086702a217a49e7263e6f13d6e7916e0de208d1bfd6222ab2e,CryptoPunk #7029
0x0000000000000000000000000000000000000000,23.5,92055.61,0x087173c12ec250a105aaf7cdc57d36958ee8c27d,5/9/2021,9436,0x42e06ab6055345604507b1a2a9015dcaefd18981965dba68fef9360314a1291c,CryptoPunk #9436
0xf19df7840c8a662cfdda8f721373d9e09d17e6d9,20,78345.2,0x009988ff77eeaa00051238ee32c48f10a174933e,5/9/2021,5039,0x893396b9707f83bcc4ad041e754b2caf974f29d10218cfa60ada0f2cf297197c,CryptoPunk #5039
0xf19df7840c8a662cfdda8f721373d9e09d17e6d9,20,78345.2,0x009988ff77eeaa00051238ee32c48f10a174933e,5/9/2021,4335,0x43a07ec5af03f9a48d39a9359dd2c062d0e516d7f2842530e594e50faca3cd14,CryptoPunk #4335
0xe8831f591ecfa2a3778176c44a76441f85f57737,29.99,117478.6274,0xbff231712560ae7a8773a3969f247ba85359664d,5/9/2021,4148,0xfa17bd0a8821ece65287552ddb7f0157036dc7be0f4fb5234d001f8a19171b46,CryptoPunk #4148
0x371b699d18081912a51050d7c5ae53f69e44fcd6,21.7,85004.542,0x7f49d2433444ece2e79013afda1c491ee478bd44,5/9/2021,5374,0xbfce76d5a50a6f6d9e37413431143fcf0a9521a802a7ccaf22f2b190f9293218,CryptoPunk #5374
0x36ed2d75a82e180e0871456b15c239b73b4ee9f4,18.75,73448.625,0x62bdc64a14405e797f86796ea3c2476209ee0bf9,5/9/2021,4951,0x8b04cf401452b8fc52224c32ba766d243ec9aac89d8e10cb838652f16566d5fd,W#4951
0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,19.5,76386.57,0xf942258c095f10efd0ca58e1308150ff40239d47,5/9/2021,2672,0x05d7335ca61369c4aff8611aa47e9559a0f59a03db2ec387c8c39855c3a66144,CryptoPunk #2672
0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,18.9,74036.214,0xf942258c095f10efd0ca58e1308150ff40239d47,5/9/2021,2669,0x0f5907af413e11cc4cdc87377cf97784011d45f4da591f39cc26e0a9f19e3681,CryptoPunk #2669
0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,18.49,72430.1374,0x62bdc64a14405e797f86796ea3c2476209ee0bf9,5/9/2021,9143,0x052b2a38b23b969d39450467a402a1a9d5b7b7e1ec144e84d8945fa32527a933,CryptoPunk #9143
0xccf43dcc4e52e0216e461955bd98b08da53213ea,22.5,88138.35,0xcc46f3c48c1f66f6b2d0710385618da93e4cc6c7,5/9/2021,4175,0xbb9a1b666218243098149927f54cb3e12ba0080f7beced9a097d1a441043b335,CryptoPunk #4175
0x087173c12ec250a105aaf7cdc57d36958ee8c27d,23.5,81890.215,0x06dc1e279bd44a5c3900cd127dd736e9349303a8,5/8/2021,9436,0x46f54562b7edcb7bf6074b94600eebf7e1b31a10120172e69f031ea4675c8431,CryptoPunk #9436
0x0000000000000000000000000000000000000000,28,97571.32,0xcbc7d0ff51d37b60ba741bf566496bba53b5eea2,5/8/2021,9508,0x3bee865e23132d2a16a604cac3391fad1cb29768c2d1b855732be794c4a63eda,CryptoPunk #9508
0xec7641e298af02c19171451381c570327389b0c2,39.69,138307.3461,0x3e81ea3a8a2d0b71a85468b02be83d09bfffe476,5/8/2021,9839,0x9d70c145af23c4e4897862875cd799ebc80e90c1d5e10ced18919fa10faf607a,CryptoPunk #9839
0x0000000000000000000000000000000000000000,26,90601.94,0x5fd36a4a4bcfe5ea059706a6a09c26b62be4059a,5/8/2021,4130,0x5a6b2795c25eec8d50300b1246669ff4f8b974ee84ccf5f0184705c715de4a5f,CryptoPunk #4130
0xa3cd1123f4860c0cc512c775ab6db6a3e3d1b1ee,29,101056.01,0x18ee9cebca35d323068e5edc5b41ffca11d605b9,5/8/2021,1908,0xc46c22653744fbde7a1d258f810f75471ae94ead90cd448f215310d31e3a73fb,CryptoPunk #1908
0x40f277eea7a77496a429c2841b0147fd2b3b6730,28.75,100184.8375,0xae48f64abeaa92618b8180c0fd33caebfed42f2b,5/8/2021,8015,0x04367f77acd70f2416500fce0a35cb80da087a03f1d1baf1d5cf3a30783acffb,CryptoPunk #8015
0x537dc8c046259fab181611035a529ea496859e6d,22,76663.18,0xce9000536c859b6807c3986b03b73b54e8747cdf,5/8/2021,4162,0x2342d482308b9265f235d7c63c28bdb0ac3a2391cce74dc3da2c3282a4054e41,CryptoPunk #4162
0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,130,453009.7,0x6611fe71c233e4e7510b2795c242c9a57790b376,5/8/2021,382,0x14c27edb17b795208873ac616f098982dc6897cca1ff25c5487786bdbc2bc41e,CryptoPunk #382
0x0000000000000000000000000000000000000000,27,94086.63,0xd311db4728345d6c153fb6ee51f2de64309bd151,5/8/2021,9547,0xc0899ad62f75099b2c335ec63add1e5ee8e3c860721346908e27f40c4d2f5ca0,CryptoPunk #9547
0x0000000000000000000000000000000000000000,27.5,95828.975,0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,5/8/2021,4148,0x3dadfe465bd5cd14dd6ad14fbe9b8781b4c3a2570f5da0be4d668740a2e9536b,CryptoPunk #4148
0x21e2fb232e9fc401201e34176cb5eea01f28c854,21,73178.49,0xfe61b0164168b713a5f2ec27696989ef9fb5087a,5/8/2021,8653,0xc5ea6714f6fbbf5f930e2ef0e72275ff53008b278ae7716a75b4f858d1966a99,CryptoPunk #8653
0x4c969243fc60179b4aca73a361755aaa227f2241,85,296198.65,0x062c5432107e3b9ad924512209a7468b5c200fcd,5/8/2021,6402,0x858bdee0cdd6f12bf407532bc7bd34570baf8b82f64534761016f5d0693fd7d6,CryptoPunk #6402
0x4c969243fc60179b4aca73a361755aaa227f2241,95,331045.55,0x062c5432107e3b9ad924512209a7468b5c200fcd,5/8/2021,9332,0x07cc5f749935dd921e2d8ba2e5276fc8a548ed04e359dad68126397c48fb92c6,CryptoPunk #9332
0xb08be767cdc33913f8e2fa44193f4e2eb5725876,30,104540.7,0x2b616914ada8484ab9d70398dbe86b029b1a9a39,5/8/2021,4335,0x1a263880d9172042ef73137b367ab094cce400004b4dd0b771a92565e90cc568,CryptoPunk #4335
0xb08be767cdc33913f8e2fa44193f4e2eb5725876,29.88999999,104157.3841,0x067107af3512a78eabb735d8bf011dac2e6e096a,5/8/2021,7242,0x5bf314333c85fed3bee5976e3302b81255ea7d764eaa63ef3910980ea5d2becb,CryptoPunk #7242
0xb08be767cdc33913f8e2fa44193f4e2eb5725876,29.5,102798.355,0x177910bf8a1c18e2f3ff9f0a5471a2b917125799,5/8/2021,6353,0xcbab4d4ce3131bab3623f2585d76a27e841bbee1bc7e5afd479a3c39c84e7343,CryptoPunk #6353
0xb08be767cdc33913f8e2fa44193f4e2eb5725876,29.49,102763.5081,0xdb25e38a12d03d4a5275c1de61a4631d4b5fcbbb,5/8/2021,3334,0x41cf29cd9e8b70f0440ce11a85cf0ca60f2236a68de5d1932b2f34498897fbf2,CryptoPunk #3334
0x0000000000000000000000000000000000000000,125,435586.25,0x78f0269f5b1ca914c8c58993f41181f89e212b27,5/8/2021,2540,0x9eb38db6e01c86a035f3b4ff3299d34b47b97d6bd02cf128c9e6f9cb623833b6,CryptoPunk #2540
0xb08be767cdc33913f8e2fa44193f4e2eb5725876,26,90601.94,0x1adc7297fd937bb76ee914c0002804102f3e4248,5/8/2021,5039,0xafbe01ebce1785d12df36babc4026b9630307ae64b7edec81dcf36eeb7ae818b,CryptoPunk #5039
0x42de10a720c59ed8dcc6e55d5e61e03b5ad70905,42,146356.98,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,5/8/2021,2645,0x178211c49f1c731d281f3f532210444cbb7f7d84dd915106b1679d96e9be3334,CryptoPunk #2645
0x0309a5f5d375d5b05cac6781b4510c33dfcf8f1f,38,132418.22,0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,5/8/2021,8725,0x26a2612bfaaae6fb356d2d1ead27e0fd042cd57b785ad7ea5cfa9e7a244c8215,CryptoPunk #8725
0x1e243e70eb75806ec9130bc78d5e027b8a68b97d,24,83632.56,0x0b88fd87884080bd6d93d341fcca0eea76b03e75,5/8/2021,1030,0x96ec7f04807cf163ab5cc08fd9f2a565b1975ba0ebec5c258d7309c12b09335b,CryptoPunk #1030
0x848fa9ec76391b94a83442170085f8ca863b1624,20.69,72098.2361,0x6ec30fd91a504aad948839b985c7263888b2ad68,5/8/2021,6068,0xb2da933825274e2928e9073de85822ef53fc22c929963e9ba72e88ad94cb9099,CryptoPunk #6068
0x0000000000000000000000000000000000000000,23,80147.87,0xb4a8bf692110a7f66a8bb8071024ec148cca80f0,5/8/2021,2835,0x49444215297909d2fcf7b679494dea9825cfd0ad80e9f6349518dea17bb1d1f3,CryptoPunk #2835
0xb5cae9ea8f4639e0348698ae3465f616cb4c4fe6,19.99,69658.9531,0xa248e3b1a7247917b177a2648b15fb42bf75c114,5/8/2021,9602,0x5d0e84e38d9a65887b10a3073db37d778407b653981f9945acc09173198ffe96,CryptoPunk #9602
0x1424d290d3550c6ebab94c42ab415c20eed8a4e1,20.5,71592.765,0x6186290b28d511bff971631c916244a9fc539cfe,5/7/2021,342,0x8930bc46a0a07a67152b8cec847670bb9059078a63a7f3c2768ffd0b732c6105,CryptoPunk #342
0x0000000000000000000000000000000000000000,22.94,80114.0502,0x1424d290d3550c6ebab94c42ab415c20eed8a4e1,5/7/2021,8456,0x521686ff3317bc6b99540ca2079a00ba67540cd5e1bbfee035f4a6f4c0811962,CryptoPunk #8456
0x0000000000000000000000000000000000000000,55,192078.15,0x062c5432107e3b9ad924512209a7468b5c200fcd,5/7/2021,4133,0x5b8e679bbebdfd01ca2e4dacb73e7cf8e8aafa3b3f51974cca6069169b28ca95,CryptoPunk #4133
0xb63c134c462345c0448534bf37c8e89445a5ad3a,27,94292.91,0x5e1b3851552903dc614d48f91748313c534c74ca,5/7/2021,5140,0x61697009961caa2fbe3d3561dbf32d8451b2541172866e18edf4e2abd5812e5e,CryptoPunk #5140
0xdd1df994af2fb033b4d5325f6a8b7cf8eff54b4c,25.75,89927.4975,0xd94be559c07539ad8f303e3d20db18d007d72591,5/7/2021,6928,0x19a0c35febddac9feabcffc117f5be5124fb4871e6e40cd47c3296773a4511fd,CryptoPunk #6928
0x42f3f76ba5202d7a4c48fd428b5613c657689bcc,19.75,68973.5175,0xc11192ba53a1bb8e5a1782351167650576746267,5/7/2021,2238,0x0b5f0f2f0917cecc1478729dfbec6a2df3248483dd565315f42fbef25f1abc79,CryptoPunk #2238
0x163ee09deeea9dab68df0ae49f48c8e07ad54aa2,27,94292.91,0xb5cae9ea8f4639e0348698ae3465f616cb4c4fe6,5/7/2021,9012,0xcdf7c6296b28c2db2cc21fcdd1e8751a3bcd97b33e352d69b7c764830f7cdaec,CryptoPunk #9012
0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,19.49,68065.5117,0x4affe16d35143db85027c05d97f56ebdc668347e,5/7/2021,5840,0x8244f5e918fc021dd2d880dc495f8343afd6cd8be51d4dae19e4451264cf53d9,CryptoPunk #5840
0x0000000000000000000000000000000000000000,21,73338.93,0x14ae8100ea85a11bbb36578f83ab1b5c1cfdd61c,5/7/2021,9210,0xaf68859a3c9422e93b7aaec113d803f4f7d726576cb29b7363ac27f97ff8aec8,CryptoPunk #9210
0x0000000000000000000000000000000000000000,18,62861.94,0x2fa9e3da421962ee6f66de60e66cc0cafb37c721,5/7/2021,5840,0x2514dda291ec727d957dd3d8dc49725db17a1bf120674bbccd1473bca6c9d755,CryptoPunk #5840
0x9c3862a291ab36a5f61b17d03689d683fc2d8871,19.94,69637.0602,0x08c880d0d99f732369b45c3a27520f76a5b4c316,5/7/2021,6830,0x2bf55fb90dca92f848e040c0d7a7ac33e58ac219dc2bdb4fc3b4e1f411fbe7c9,CryptoPunk #6830
0x850cae094ce34c564327818631287a75d3cee6ca,50,174616.5,0x90be4e1da4bb2f464576749abac99774148bc9a2,5/7/2021,1010,0x26f47a8e10a8f376248f89ada74333c213b21e04892d418cf8c53a8c7486f577,CryptoPunk #1010
0x0000000000000000000000000000000000000000,21.5,75085.095,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,5/7/2021,1622,0xc03742a3f1112c5020776118cbef3ac18a4ac7e58cb003b25bf1d610a96f1c7c,CryptoPunk #1622
0x8b10839d33910c9989dbf48e22491af8658fa400,26,90800.58,0x3734c5ff3db6378fd4fed019ec6ff347350a17c3,5/7/2021,3671,0xf6f3211ab89616ce7d4d5205f644625ab9b52f3bbb5c6af1af2dda56b67e5693,CryptoPunk #3671
0x0000000000000000000000000000000000000000,19.89,69462.4437,0xa2dcba7068d62bf5389bcd1a11cab502a2d3bca8,5/7/2021,497,0x53ceb36e39fb65682a555d4e1ae7b35d2d98ee0714df6a5b52a243035c881828,CryptoPunk #497
0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,20.5,71592.765,0xa6e59b844891e619801b298f4f0af52054513a3c,5/7/2021,447,0xe95868908e1c9e470a161638cb8c89966b8a5ac271d0acffed3b3238cf43981e,CryptoPunk #447
0x0000000000000000000000000000000000000000,47.5,167673.1,0x4c969243fc60179b4aca73a361755aaa227f2241,5/6/2021,8577,0x81df8c87b77d1b3efda0c4f693b02331646cb13070fdf4d848601b0f491374ad,CryptoPunk #8577
0x4c969243fc60179b4aca73a361755aaa227f2241,60,211797.6,0xc352b534e8b987e036a93539fd6897f53488e56a,5/6/2021,260,0x975ddf0b1ea6588d0ad14f17f10a3bee2b5ab75995ce7d0953f040e754784064,CryptoPunk #260
0xc5f59709974262c4afacc5386287820bdbc7eb3a,19.5,68834.22,0x0ec5b42d53c60c24a99ef707eeafb50c3de816b2,5/6/2021,1676,0x3474c3fca1d6faee56a29fa568b5ccbad231688fbb818c5ff74e8c33b3d0d2bc,CryptoPunk #1676
0xb9d94ac39e1a9d83e25833d27d394a0302bdccb1,33,116488.68,0x1672dbd790d9fa182dcd12d8521c6e68037ead8e,5/6/2021,7206,0xf62e8da738f9939d4da5255e51cf19ebce5b7fff7e780e45f5cdaf2e7b390c09,CryptoPunk #7206
0x899241b0c41051313ce36271a7e13d54c94877a1,20,70599.2,0x1c2581e734a8b35e4c5f3077b5c2271157de5b94,5/6/2021,4948,0x1502d4757e91707ce93adb9677c53956910017a2c743aa8479bd2e80a014ba44,CryptoPunk #4948
0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,20.98,74058.5608,0xcc81b4631c4b321421267c1d4b43e7b2d7c52a23,5/6/2021,9042,0xceaa0aa3e19cfa10391e8e0529c9b6ccdeaa23ffc145b3448defd3762bef3476,CryptoPunk #9042
0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,38,134138.48,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,5/6/2021,4298,0xe8eddcb7b735807818dfaea8a1b6ab568edc55bc5f887543ee3a05150d73de13,CryptoPunk #4298
0x590fa84f7abdadc0fd6c2cf6d0e18c11b6f8ec68,22.97,81083.1812,0xa6e2e910515e6cf485462eeb6e454df33c60cb0e,5/6/2021,4584,0x9ef8ae27050f13af45ebc2a66ab5afa9fb1f26c2956079ea4a29325e9cb19709,CryptoPunk #4584
0xf8703aa13247a25fe7f3e5d29f05d924a09473f4,20.7,73070.172,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,5/6/2021,4711,0x07b670cd52809a70d4c718424a371de391dcd1f53c5d25430f4d1f75efc1b1d5,CryptoPunk #4711
0x7e152b635dffdbf558f29eac0972c4e4ef909f76,23.49,82918.7604,0x7c2b65b98a86d9d2e10216f92674f28cb9fe0f86,5/6/2021,6550,0x8abb384eeaeaed489b0a39ff9bc41bd09d383933871bb48f696fe3e2ea7eb3c6,CryptoPunk #6550
0x7fc4ad90afac24a39c9decab37f8fd52da363684,25,88249,0x3731a53e630a502be37532c0b87b0dc4c1a0463b,5/6/2021,7349,0x14e8a333ccbda40c1ef08dfee8da3288eafdfd44e8e97474979c1235b034e141,CryptoPunk #7349
0x899241b0c41051313ce36271a7e13d54c94877a1,19.1,67422.236,0x56fc4b4b512b5fc42b41e0432c500d2b9eddc009,5/6/2021,4219,0x5664f5fe4987efea536191d04f21812bfb2f3e127dfd6b5901d47df916af5aa5,CryptoPunk #4219
0x7dde66a8b9d1cc91526255e25ea400fe9a1d8f4f,25,88249,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,5/6/2021,7332,0x7524d649575c1a174e6b90b8fda4e1a59d1be2821244673b9a2c74394ca4c507,CryptoPunk #7332
0x0000000000000000000000000000000000000000,20.5,72364.18,0x38740516f691a66b4c1cd9156e9434c7915e73b3,5/6/2021,6833,0x71131a5ee0c5e46cde9118ac58fbea808b89641287435441c3a5344995d68255,CryptoPunk #6833
0x0000000000000000000000000000000000000000,22,77659.12,0x02fdf537289342c5b23ff2c0c68d7bde1be960a2,5/6/2021,4474,0xd799765f1f16df2ea3e53766a84e67ef6ea4cd6836262d4eb3ef47aa239c938a,CryptoPunk #4474
0xa37ed0864991e305648858b4294ce8f5497155dc,21,74129.16,0xeb4bd5231274aa4c2b97a4fa06bad9ecfcdad5e0,5/6/2021,4198,0xd3d0bffa1d87f433fcce6498fcf4b86a85130ced5c5f4563e3096b31413e6c8e,CryptoPunk #4198
0xa06bd718818fdb24edf4a32e509fc911b5784881,18.88,66645.6448,0xbff231712560ae7a8773a3969f247ba85359664d,5/6/2021,5063,0xc6acfb33b3ba8958d5e394460a67fc0fbf8ff1b8e1d74524508ae95a9652a81e,CryptoPunk #5063
0x0000000000000000000000000000000000000000,144.41,509761.5236,0x46fa5d01beb39e1fb594538344e435e282de3611,5/6/2021,4441,0xce10cdbc97a73c41491c4b707b3e3885e3c7394dcbba5c8b5e04a3568fb8e884,CryptoPunk #4441
0x0000000000000000000000000000000000000000,23.5,82954.06,0x0873fc66dd231a9740f5f64ecb11e5e2a3d4a08e,5/6/2021,6748,0x5545d65464099e3fbe51b43f1cc89ddac9f4ee8cf602676d87b94fd0b67fbb40,CryptoPunk #6748
0x4649941b72d28fc534cec775a6f35ea1fa4cdc63,27.5,97073.9,0xac33a5837bb9ad556d1ed646642e371775fb357a,5/6/2021,4458,0xe674add8524ee9f42fd4f714182aac009cde8cd67bc8ca7637b92cc4c362720b,CryptoPunk #4458
0x0000000000000000000000000000000000000000,18,63539.28,0x4649941b72d28fc534cec775a6f35ea1fa4cdc63,5/6/2021,5063,0x5162518632988a0ee123f3da5789c17ca3dcda19a30723db215d9660167192f7,CryptoPunk #5063
0x0000000000000000000000000000000000000000,37.5,132373.5,0xbff231712560ae7a8773a3969f247ba85359664d,5/6/2021,1737,0x768406610a294293bd6774d48397965a82e0e42c57509866a6e819cb04c5666a,CryptoPunk #1737
0xb08be767cdc33913f8e2fa44193f4e2eb5725876,25.875,91337.715,0xacaa0ab7fdbc52a971c66d00ade4372e57108bc3,5/6/2021,4466,0xd85cb2092d2d8fcb20fabf1f7190d34b78b8e471edb53365cf991f294495862a,CryptoPunk #4466
0x034b46aa9a5eed69c0c7b19773b60f83c54320dc,19.2,67775.232,0x02fdf537289342c5b23ff2c0c68d7bde1be960a2,5/6/2021,5674,0x1fdba45401db049bbd1aadf258eadb6395b977e63eda3df8c466b3c70bb085a7,CryptoPunk #5674
0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,55,178178.55,0xb50ac7d2f2928d7e61c6eaa33f905aeecef97ca6,5/5/2021,8828,0xb76bd927ab1a5e232678aba0e77dacffb004d434098aa03c2a47f3eedff63653,CryptoPunk #8828
0x74be0af0bf7254328ddffc09425ff71d64a1a836,21,68031.81,0x379133e8fa411155fad8594bfd4ec8f513be01bb,5/5/2021,7148,0xdfa72da963cad105599866d803cdbc7881a778d5f24bc4e7b14041f3a542df85,CryptoPunk #7148
0x0000000000000000000000000000000000000000,24,77750.64,0xa90ee75e65b9d6b5fb7d8ae48a5e2bbb97febce9,5/5/2021,5848,0xd624ab201f34db78690ef9efe1024eb1fae28b06c77b479b547d3f2cc8a62773,CryptoPunk #5848
